date,symbol,price,gp_ratio,to_buy
2022-06-28,CDNS,150.12,0.6749234280290008,1
2022-06-28,ANSS,240.14,0.731980323564907,1
2022-06-28,VRSN,164.26,0.6439896223695589,1
2021-06-08,CDNS,125.22,0.6283266397474009,1
2021-06-08,ANSS,329.39,0.7338158611993635,1
2021-06-08,KEYS,148.74,0.47338247338247336,1
2021-06-08,TEAM,228.93,1.0827126499838235,1
2021-07-22,CDNS,143.02,0.8944740039956885,1
2021-07-22,HOLX,71.77,0.596336557391081,1
2021-07-22,IT,257.09,0.7831543905307804,1
2021-07-22,KEYS,158.58,0.47338247338247336,1
2021-07-22,FFIV,189.96,0.4698940162544224,1
2021-03-22,CDNS,127.97,0.5194872017570525,1
2021-03-22,FTNT,35.82,0.47219251336898393,0
2021-03-22,VRSN,194.45,0.6499294376241086,1
2022-05-17,CDNS,142.87,0.6749234280290008,1
2023-11-17,DOCU,42.95,0.5382134459132436,1
2023-11-17,MNDY,169.7,0.5461335165706432,1
2023-11-17,CRWD,207.09,0.5542776591765541,1
2023-11-17,DDOG,109.54,0.6911216796703779,1
2023-03-15,VRSN,191.9,0.6248645720476707,1
2021-08-16,CDNS,151.87,0.8944740039956885,1
2022-11-07,CDNS,146.0,0.6607870554005633,1
2022-11-07,FTNT,47.86,0.4606350587211831,1
2022-11-07,ANSS,221.39,0.486843692527793,1
2022-11-07,VRSN,177.88,0.7741664331745587,1
2023-05-10,ANSS,295.81,0.7345396086344606,1
2021-04-12,FTNT,39.42,0.5082359566380402,1
2021-04-12,VRSN,203.72,0.654858615479218,1
2021-08-10,CDNS,149.05,0.8944740039956885,1
2021-08-10,IT,291.56,0.7831543905307804,1
2023-11-07,DOCU,41.08,0.5382134459132436,1
2023-11-07,MNDY,142.0,0.5461335165706432,1
2023-11-07,ANSS,281.8,0.6091762115977725,1
2023-11-07,VRSN,203.86,0.6335370714855169,1
2023-11-07,CRWD,192.36,0.5542776591765541,1
2023-11-07,DDOG,102.2,0.6911216796703779,1
2023-11-02,DOCU,39.88,0.5382134459132436,1
2023-11-02,MNDY,127.67,0.5461335165706432,1
2023-11-02,ANSS,272.85,0.6091762115977725,1
2023-11-02,VRSN,200.35,0.6335370714855169,1
2023-11-02,CRWD,182.8,0.5542776591765541,1
2023-11-02,DDOG,79.24,0.6911216796703779,1
2024-06-10,CDNS,296.18,0.5773335328504623,1
2024-06-10,ZS,183.91,0.448554865229817,1
2024-06-10,DOCU,50.99,0.5163082689814554,1
2024-06-10,MNDY,225.21,0.6192206091843273,1
2024-06-10,FFIV,167.31,0.4918838078297038,1
2024-06-10,CVLT,114.66,0.5121992727012163,1
2024-06-10,DDOG,112.99,0.7472110566328509,1
2022-10-18,FTNT,51.56,0.4606350587211831,1
2022-10-18,ANSS,216.95,0.486843692527793,1
2022-10-18,VRSN,182.89,0.7741664331745587,1
2022-10-18,CVLT,57.46,0.4593447731272965,1
2023-03-28,VRSN,204.12,0.6248645720476707,1
2021-02-22,CDNS,133.16,0.5194872017570525,1
2021-02-22,FTNT,34.07,0.47219251336898393,0
2021-02-22,VRSN,193.23,0.6499294376241086,1
2022-11-14,VRSN,190.45,0.7741664331745587,1
2022-11-01,ANSS,219.24,0.486843692527793,1
2021-03-16,CDNS,129.39,0.5194872017570525,1
2021-03-16,FTNT,37.9,0.47219251336898393,0
2021-03-16,VRSN,191.13,0.6499294376241086,1
2024-04-29,CVLT,99.43,0.5121992727012163,1
2024-04-29,CRWD,304.04,0.5760769399113961,1
2023-05-16,ANSS,299.15,0.7345396086344606,1
2022-10-11,ANSS,200.33,0.486843692527793,1
2022-10-11,VRSN,174.89,0.7741664331745587,1
2022-10-11,CVLT,53.36,0.4593447731272965,1
2021-04-27,FTNT,40.25,0.5082359566380402,1
2023-06-12,ANSS,329.97,0.7345396086344606,1
2021-03-25,CDNS,125.67,0.5194872017570525,1
2021-03-25,FTNT,34.25,0.47219251336898393,1
2021-03-25,VRSN,193.38,0.6499294376241086,1
2023-03-07,CDNS,195.35,0.6413520958975505,1
2023-03-07,VRSN,197.95,0.6248645720476707,1
2021-06-09,CDNS,125.19,0.6283266397474009,1
2021-06-09,ANSS,326.85,0.7338158611993635,1
2021-06-09,KEYS,146.97,0.47338247338247336,1
2021-06-09,TEAM,232.31,1.0827126499838235,1
2021-06-09,VRSN,217.81,0.654858615479218,1
2024-06-13,ZS,181.05,0.448554865229817,1
2024-06-13,DOCU,51.18,0.5163082689814554,1
2024-06-13,FFIV,167.96,0.4918838078297038,1
2024-06-13,CVLT,114.46,0.5121992727012163,1
2024-06-13,DDOG,119.54,0.7472110566328509,1
2022-05-12,CDNS,135.82,0.6749234280290008,1
2022-05-12,CVLT,57.12,0.6168031891390587,1
2024-09-18,DOCU,56.64,0.46941076889842354,1
2024-09-18,VRSN,179.27,0.45207956600361665,1
2024-09-18,CRWD,267.12,0.5434113658245078,1
2024-09-18,DDOG,113.18,0.6483691550476616,1
2023-04-12,VRSN,212.6,0.7615257958287596,1
2024-10-17,DOCU,72.5,0.46941076889842354,1
2024-10-17,ANSS,326.58,0.4953247426448599,1
2024-10-17,FFIV,217.0,0.547846851504137,1
2024-10-17,CRWD,310.34,0.5434113658245078,1
2024-10-17,PLTR,42.0,0.7351209346175688,1
2022-12-06,FTNT,50.85,0.4606350587211831,1
2022-12-06,VRSN,197.45,0.7741664331745587,1
2021-02-25,FTNT,33.6,0.47219251336898393,1
2021-02-25,VRSN,190.36,0.6499294376241086,1
2024-05-07,CDNS,284.04,0.5773335328504623,1
2024-05-07,VRSN,169.56,0.7241738225344783,1
2024-05-07,CVLT,109.0,0.5121992727012163,1
2024-05-07,CRWD,312.55,0.6061815173348273,1
2021-09-14,ALK,56.3,0.5009823182711198,1
2022-11-17,VRSN,195.55,0.7741664331745587,1
2021-06-17,CDNS,130.91,0.6283266397474009,1
2021-06-17,FTNT,47.4,0.5082359566380402,1
2021-06-17,ANSS,336.57,0.7338158611993635,1
2021-06-17,KEYS,149.35,0.47338247338247336,1
2022-05-18,CDNS,136.3,0.6749234280290008,1
2022-05-18,CVLT,58.52,0.6168031891390587,1
2023-02-02,CDNS,189.22,0.6413520958975505,1
2024-05-10,CDNS,287.48,0.5773335328504623,1
2024-05-10,MNDY,181.76,0.6192206091843273,1
2024-05-10,VRSN,171.23,0.7241738225344783,1
2024-05-10,CVLT,111.32,0.5121992727012163,1
2024-05-10,CRWD,320.76,0.6061815173348273,1
2023-01-19,CDNS,171.95,0.6413520958975505,1
2023-01-24,CDNS,182.38,0.6413520958975505,1
2021-03-12,CDNS,125.74,0.5194872017570525,1
2021-03-12,FTNT,37.67,0.47219251336898393,0
2021-03-12,VRSN,188.1,0.6499294376241086,1
2023-03-20,VRSN,198.18,0.6248645720476707,1
2022-11-22,VRSN,197.66,0.7741664331745587,1
2023-01-27,CDNS,185.03,0.6413520958975505,1
2023-12-19,ANSS,298.44,0.6091762115977725,1
2023-12-19,CRWD,258.33,0.5542776591765541,1
2021-04-05,FTNT,38.25,0.5082359566380402,1
2021-04-05,VRSN,206.18,0.654858615479218,1
2022-09-29,VRSN,176.17,0.4518329070758738,1
2022-07-13,CDNS,153.34,0.6846083069685757,1
2022-07-13,ANSS,234.47,0.4703767014878126,1
2022-07-13,VRSN,175.27,0.4518329070758738,1
2024-06-21,ZS,179.55,0.448554865229817,1
2024-06-21,DOCU,52.74,0.5163082689814554,1
2024-06-21,MNDY,224.97,0.6192206091843273,1
2024-06-21,FFIV,169.6,0.4918838078297038,1
2024-06-21,CVLT,119.67,0.5121992727012163,1
2024-06-21,DDOG,117.57,0.7472110566328509,1
2022-10-13,FTNT,49.2,0.4606350587211831,1
2022-10-13,ANSS,205.67,0.486843692527793,1
2022-10-13,VRSN,176.85,0.7741664331745587,1
2022-10-13,CVLT,54.82,0.4593447731272965,1
2024-02-26,DOCU,51.8,0.5971299267531928,1
2021-10-07,CDNS,152.25,0.7544996304410071,1
2021-10-07,FTNT,61.92,0.5046125461254612,1
2021-10-07,IT,305.3,0.5968044625097293,1
2021-10-07,ANSS,348.71,0.5725029920574475,1
2021-10-07,FFIV,202.48,0.4613451378818382,1
2021-10-07,VRSN,209.63,0.7909389005570814,1
2021-04-09,FTNT,39.52,0.5082359566380402,1
2021-04-09,VRSN,205.3,0.654858615479218,1
2024-09-24,DOCU,58.66,0.46941076889842354,1
2024-09-24,CRWD,288.54,0.5434113658245078,1
2024-09-24,DDOG,117.31,0.6483691550476616,1
2022-10-27,CDNS,148.58,0.6607870554005633,1
2022-10-27,ANSS,216.48,0.486843692527793,1
2022-10-27,VRSN,185.79,0.7741664331745587,0
2022-10-27,CVLT,61.1,0.4593447731272965,1
2024-05-24,CDNS,294.28,0.5773335328504623,1
2024-05-24,VRSN,171.17,0.7241738225344783,1
2024-05-24,CVLT,110.6,0.5121992727012163,1
2024-05-31,CDNS,286.31,0.5773335328504623,1
2024-05-31,ZS,169.96,0.448554865229817,1
2024-05-31,MNDY,225.91,0.6192206091843273,1
2024-05-31,ANSS,317.45,0.8595814446909056,1
2024-05-31,CVLT,107.59,0.5121992727012163,1
2024-05-31,CRWD,313.67,0.6061815173348273,1
2024-05-31,DDOG,110.18,0.7472110566328509,1
2023-12-12,ANSS,296.36,0.6091762115977725,1
2023-12-12,CRWD,248.55,0.5542776591765541,1
2023-12-12,DDOG,114.66,0.6911216796703779,1
2024-06-03,CDNS,286.15,0.5773335328504623,1
2024-06-03,ZS,169.02,0.448554865229817,1
2024-06-03,MNDY,216.0,0.6192206091843273,1
2024-06-03,ANSS,314.75,0.8595814446909056,1
2024-06-03,FFIV,166.91,0.4918838078297038,1
2024-06-03,CVLT,108.48,0.5121992727012163,1
2024-06-03,CRWD,308.69,0.6061815173348273,1
2024-06-03,DDOG,109.34,0.7472110566328509,1
2024-04-17,CVLT,94.63,0.5121992727012163,1
2024-04-17,CRWD,293.69,0.5760769399113961,1
2024-08-12,DOCU,52.02,0.46941076889842354,1
2024-08-12,VRSN,174.85,0.45207956600361665,1
2024-08-12,CRWD,239.34,0.5434113658245078,1
2021-02-04,FTNT,31.4,0.47219251336898393,1
2021-05-07,TEAM,219.63,1.0827126499838235,1
2021-05-07,CVLT,68.15,0.5127129052320203,1
2024-06-25,ZS,182.52,0.448554865229817,1
2024-06-25,DOCU,51.54,0.5163082689814554,1
2024-06-25,FFIV,169.54,0.4918838078297038,1
2024-06-25,VRSN,177.92,0.7241738225344783,1
2024-06-25,CVLT,121.1,0.5121992727012163,1
2024-06-25,DDOG,119.13,0.7472110566328509,1
2021-03-15,CDNS,129.39,0.5194872017570525,1
2021-03-15,VRSN,190.37,0.6499294376241086,1
2024-10-10,DOCU,69.22,0.46941076889842354,1
2024-10-10,ANSS,328.94,0.4953247426448599,1
2024-10-10,FFIV,221.99,0.547846851504137,1
2024-10-10,PLTR,43.52,0.7351209346175688,0
2021-03-08,CDNS,119.68,0.5194872017570525,1
2021-03-08,FTNT,33.24,0.47219251336898393,1
2021-03-08,VRSN,188.85,0.6499294376241086,1
2021-07-29,CDNS,145.8,0.8944740039956885,1
2021-07-29,HOLX,73.82,0.596336557391081,1
2021-07-29,IT,263.22,0.7831543905307804,1
2021-07-29,KEYS,161.71,0.47338247338247336,1
2022-06-10,CDNS,149.11,0.6749234280290008,1
2021-01-05,FTNT,28.35,0.47219251336898393,1
2023-11-01,DOCU,38.69,0.5382134459132436,1
2023-11-01,MNDY,127.26,0.5461335165706432,1
2023-11-01,ANSS,278.75,0.6091762115977725,0
2023-11-01,VRSN,194.53,0.6335370714855169,1
2023-11-01,CRWD,178.35,0.5542776591765541,1
2023-11-01,DDOG,80.1,0.6911216796703779,1
2024-03-05,DOCU,51.78,0.5971299267531928,1
2024-03-05,CRWD,297.56,0.5760769399113961,1
2021-06-01,CDNS,125.75,0.6283266397474009,1
2021-06-01,ANSS,335.99,0.7338158611993635,1
2021-06-01,KEYS,141.97,0.47338247338247336,1
2021-06-01,TEAM,231.98,1.0827126499838235,1
2021-06-01,VRSN,217.08,0.654858615479218,1
2021-06-01,CVLT,75.97,0.5127129052320203,1
2024-04-11,CVLT,97.92,0.5121992727012163,1
2022-05-11,CDNS,135.68,0.6749234280290008,1
2022-05-11,CVLT,56.77,0.6168031891390587,1
2023-11-24,DOCU,42.74,0.5382134459132436,1
2023-11-24,MNDY,175.05,0.5461335165706432,1
2023-11-24,CRWD,210.66,0.5542776591765541,1
2023-11-24,DDOG,112.87,0.6911216796703779,1
2023-02-08,CDNS,185.45,0.6413520958975505,1
2021-02-23,FTNT,33.75,0.47219251336898393,1
2024-05-20,CDNS,292.47,0.5773335328504623,1
2024-05-20,VRSN,172.62,0.7241738225344783,1
2024-05-20,CVLT,110.56,0.5121992727012163,1
2021-02-12,FTNT,32.95,0.47219251336898393,1
2022-12-23,CDNS,161.45,0.6607870554005633,1
2022-12-23,ANSS,237.55,0.486843692527793,1
2022-12-23,VRSN,203.72,0.7741664331745587,1
2022-02-14,CDNS,142.08,0.6311555994804899,1
2022-10-26,ANSS,218.16,0.486843692527793,1
2022-10-26,VRSN,184.99,0.7741664331745587,1
2022-10-26,CVLT,60.75,0.4593447731272965,1
2021-09-23,IT,324.25,0.7831543905307804,0
2024-08-13,DOCU,53.59,0.46941076889842354,1
2024-08-13,VRSN,174.74,0.45207956600361665,1
2024-08-13,CRWD,248.11,0.5434113658245078,1
2024-09-20,DOCU,57.97,0.46941076889842354,1
2024-09-20,DDOG,114.76,0.6483691550476616,1
2021-05-26,CDNS,126.83,0.6283266397474009,1
2021-05-26,KEYS,141.35,0.47338247338247336,1
2021-05-26,TEAM,230.49,1.0827126499838235,1
2021-05-26,CVLT,75.53,0.5127129052320203,1
2024-06-20,ZS,178.58,0.448554865229817,1
2024-06-20,DOCU,52.2,0.5163082689814554,1
2024-06-20,MNDY,217.7,0.6192206091843273,1
2024-06-20,CVLT,118.08,0.5121992727012163,1
2024-06-20,DDOG,116.08,0.7472110566328509,1
2021-01-08,CDNS,136.19,0.5194872017570525,1
2021-01-08,FTNT,29.63,0.47219251336898393,1
2021-10-18,CDNS,157.54,0.7544996304410071,1
2021-10-18,IT,315.86,0.5968044625097293,1
2021-10-18,ANSS,360.96,0.5725029920574475,1
2021-10-18,FFIV,201.95,0.4613451378818382,1
2021-10-18,VRSN,214.41,0.7909389005570814,1
2022-06-22,CDNS,145.96,0.6749234280290008,1
2022-06-22,ANSS,235.58,0.731980323564907,1
2022-06-22,VRSN,157.77,0.6439896223695589,1
2022-02-11,CDNS,142.5,0.6311555994804899,1
2021-05-06,KEYS,142.81,0.47338247338247336,1
2021-05-06,TEAM,218.77,1.0827126499838235,1
2021-05-06,CVLT,67.56,0.5127129052320203,1
2021-05-18,CDNS,121.14,0.6283266397474009,1
2021-05-18,FTNT,40.85,0.5082359566380402,1
2021-05-18,ANSS,321.18,0.7338158611993635,1
2021-05-18,KEYS,138.39,0.47338247338247336,1
2021-05-18,TEAM,217.02,1.0827126499838235,1
2021-05-18,CVLT,67.82,0.5127129052320203,1
2021-05-18,QRVO,170.07,0.4407064219328256,1
2021-09-17,FTNT,59.9,0.6257645737111471,1
2021-09-17,IT,310.33,0.7831543905307804,1
2021-09-17,ALK,56.92,0.5009823182711198,1
2023-03-29,VRSN,205.37,0.6248645720476707,1
2023-12-18,ANSS,297.45,0.6091762115977725,1
2023-12-18,CRWD,259.8,0.5542776591765541,0
2023-06-21,ANSS,325.05,0.7345396086344606,1
2021-12-06,FTNT,58.41,0.5046125461254612,1
2024-05-01,CDNS,274.55,0.5773335328504623,1
2024-05-01,VRSN,171.08,0.7241738225344783,1
2024-05-01,CVLT,102.71,0.5121992727012163,1
2024-05-01,CRWD,295.44,0.6061815173348273,1
2021-05-04,KEYS,140.32,0.47338247338247336,1
2021-09-02,ALK,57.84,0.5009823182711198,1
2022-09-27,VRSN,172.53,0.4518329070758738,1
2021-09-03,ALK,57.11,0.5009823182711198,1
2024-05-03,CDNS,281.63,0.5773335328504623,1
2024-05-03,VRSN,168.32,0.7241738225344783,1
2024-05-03,CVLT,107.43,0.5121992727012163,1
2024-05-03,CRWD,310.21,0.6061815173348273,1
2021-07-30,CDNS,147.65,0.8944740039956885,1
2021-07-30,FTNT,54.45,0.6257645737111471,1
2021-07-30,HOLX,75.04,0.596336557391081,1
2021-07-30,IT,264.73,0.7831543905307804,1
2021-07-30,KEYS,164.55,0.47338247338247336,1
2021-04-22,FTNT,40.23,0.5082359566380402,1
2021-09-20,FTNT,59.41,0.6257645737111471,1
2021-09-20,IT,311.78,0.7831543905307804,1
2021-09-20,ALK,56.96,0.5009823182711198,1
2023-11-29,DOCU,43.62,0.5382134459132436,1
2023-11-29,MNDY,175.0,0.5461335165706432,1
2023-11-29,DDOG,116.65,0.6911216796703779,0
2021-10-19,CDNS,158.83,0.7544996304410071,1
2021-10-19,IT,319.96,0.5968044625097293,1
2021-10-19,ANSS,366.03,0.5725029920574475,1
2021-10-19,FFIV,202.6,0.4613451378818382,1
2021-10-19,VRSN,215.59,0.7909389005570814,1
2023-02-07,CDNS,188.33,0.6413520958975505,1
2021-07-19,CDNS,137.72,0.8944740039956885,1
2021-07-19,FTNT,51.33,0.6257645737111471,1
2021-07-19,HOLX,70.37,0.596336557391081,1
2021-07-19,IT,253.87,0.7831543905307804,1
2021-07-19,ANSS,343.47,0.4790419429804726,1
2021-07-19,KEYS,154.78,0.47338247338247336,1
2021-07-19,FFIV,182.95,0.4698940162544224,1
2023-04-14,VRSN,216.46,0.7615257958287596,1
2023-12-22,CRWD,255.63,0.5542776591765541,1
2022-12-21,ANSS,241.89,0.486843692527793,1
2022-12-21,VRSN,204.81,0.7741664331745587,1
2021-04-19,VRSN,207.26,0.654858615479218,1
2021-04-08,VRSN,204.74,0.654858615479218,1
2023-05-25,ANSS,306.31,0.7345396086344606,1
2021-12-07,FTNT,63.45,0.5046125461254612,1
2024-07-15,VRSN,176.9,0.45207956600361665,1
2021-05-10,CDNS,124.14,0.6283266397474009,1
2021-05-10,FTNT,40.86,0.5082359566380402,1
2021-05-10,ANSS,323.17,0.7338158611993635,1
2021-05-10,KEYS,139.9,0.47338247338247336,1
2021-05-10,TEAM,215.83,1.0827126499838235,1
2021-05-10,CVLT,66.05,0.5127129052320203,1
2021-05-10,QRVO,171.47,0.4407064219328256,1
2021-10-04,CDNS,148.05,0.7544996304410071,1
2021-10-04,FTNT,57.77,0.5046125461254612,1
2021-10-04,IT,305.13,0.5968044625097293,1
2021-10-04,ANSS,334.99,0.5725029920574475,1
2021-10-04,FFIV,196.73,0.4613451378818382,1
2021-10-04,VRSN,205.35,0.7909389005570814,1
2023-02-27,CDNS,193.18,0.6413520958975505,1
2023-02-27,VRSN,198.28,0.6248645720476707,1
2022-06-13,CDNS,141.66,0.6749234280290008,1
2022-06-13,VRSN,162.67,0.6439896223695589,1
2022-06-13,CVLT,59.9,0.6168031891390587,1
2023-05-24,ANSS,298.75,0.7345396086344606,1
2021-03-09,CDNS,127.3,0.5194872017570525,1
2021-03-09,FTNT,35.15,0.47219251336898393,1
2021-03-09,VRSN,191.99,0.6499294376241086,1
2024-01-25,MNDY,208.0,0.4682866367181715,1
2024-01-25,CRWD,293.46,0.5542776591765541,1
2024-01-25,DDOG,122.19,0.7708653792340867,1
2021-05-19,CDNS,122.32,0.6283266397474009,1
2021-05-19,ANSS,326.49,0.7338158611993635,1
2021-05-19,KEYS,138.15,0.47338247338247336,1
2021-05-19,TEAM,216.18,1.0827126499838235,1
2021-05-19,CVLT,68.3,0.5127129052320203,1
2021-02-19,FTNT,34.39,0.47219251336898393,0
2023-12-27,CRWD,257.32,0.5542776591765541,1
2023-02-03,CDNS,185.85,0.6413520958975505,1
2021-03-24,CDNS,126.97,0.5194872017570525,1
2021-03-24,FTNT,34.26,0.47219251336898393,1
2021-03-24,VRSN,195.03,0.6499294376241086,1
2022-07-06,CDNS,156.04,0.6846083069685757,1
2022-07-06,ANSS,247.42,0.4703767014878126,1
2022-07-06,VRSN,176.06,0.4518329070758738,1
2021-09-08,ALK,56.39,0.5009823182711198,1
2021-08-11,CDNS,150.53,0.8944740039956885,1
2021-08-11,IT,295.45,0.7831543905307804,1
2021-01-25,CDNS,135.9,0.5194872017570525,1
2021-01-25,QRVO,180.92,0.4605748451363403,0
2022-12-22,CDNS,161.76,0.6607870554005633,1
2022-12-22,ANSS,237.21,0.486843692527793,1
2022-12-22,VRSN,203.43,0.7741664331745587,1
2024-05-28,CDNS,296.21,0.5773335328504623,1
2024-05-28,CVLT,111.36,0.5121992727012163,1
2024-06-24,ZS,181.06,0.448554865229817,1
2024-06-24,DOCU,51.69,0.5163082689814554,1
2024-06-24,MNDY,221.68,0.6192206091843273,1
2024-06-24,FFIV,168.68,0.4918838078297038,1
2024-06-24,CVLT,119.14,0.5121992727012163,1
2024-06-24,DDOG,118.49,0.7472110566328509,1
2024-10-16,DOCU,72.6,0.46941076889842354,0
2024-10-16,ANSS,323.77,0.4953247426448599,1
2024-10-16,FFIV,215.86,0.547846851504137,1
2024-10-16,CRWD,306.24,0.5434113658245078,1
2024-10-16,DDOG,126.0,0.7821441821638918,1
2024-10-16,PLTR,41.93,0.7351209346175688,1
2023-06-09,ANSS,325.53,0.7345396086344606,1
2022-12-29,CDNS,161.93,0.6607870554005633,1
2022-12-29,ANSS,243.56,0.486843692527793,1
2022-12-29,VRSN,205.38,0.7741664331745587,1
2021-02-11,FTNT,32.6,0.47219251336898393,1
2024-10-18,DOCU,72.3,0.46941076889842354,1
2024-10-18,ANSS,327.4,0.4953247426448599,1
2024-10-18,FFIV,217.48,0.547846851504137,1
2024-10-18,CRWD,310.15,0.5434113658245078,1
2024-10-18,PLTR,42.97,0.7351209346175688,1
2024-04-25,CDNS,277.08,0.5773335328504623,1
2024-04-25,CVLT,97.09,0.5121992727012163,1
2024-04-25,CRWD,298.02,0.5760769399113961,1
2021-06-15,CDNS,129.46,0.6283266397474009,1
2021-06-15,FTNT,46.01,0.5082359566380402,1
2021-06-15,ANSS,335.51,0.7338158611993635,1
2021-06-15,KEYS,147.98,0.47338247338247336,1
2021-06-15,TEAM,245.8,1.0827126499838235,1
2023-01-03,CDNS,159.64,0.6413520958975505,1
2023-01-03,VRSN,201.92,0.6248645720476707,1
2022-02-25,VRSN,214.19,0.6276373167836196,1
2021-11-24,ANSS,390.05,0.5725029920574475,1
2021-11-24,FFIV,232.07,0.4613451378818382,1
2022-07-20,CDNS,164.02,0.6846083069685757,1
2022-07-20,VRSN,183.58,0.4518329070758738,1
2021-09-29,CDNS,152.25,0.8944740039956885,1
2021-09-29,FTNT,57.77,0.6257645737111471,1
2021-09-29,IT,307.85,0.7831543905307804,1
2021-09-29,ANSS,340.96,0.4790419429804726,1
2024-01-03,DOCU,55.03,0.5382134459132436,1
2024-01-03,MNDY,171.92,0.4682866367181715,1
2024-01-03,CRWD,244.36,0.5542776591765541,1
2024-01-03,DDOG,112.42,0.7708653792340867,1
2022-05-10,CDNS,141.17,0.6749234280290008,1
2021-10-06,CDNS,150.04,0.7544996304410071,1
2021-10-06,FTNT,60.36,0.5046125461254612,1
2021-10-06,IT,304.2,0.5968044625097293,1
2021-10-06,ANSS,344.61,0.5725029920574475,1
2021-10-06,FFIV,197.61,0.4613451378818382,1
2021-10-06,VRSN,208.19,0.7909389005570814,1
2021-05-03,FTNT,40.64,0.5082359566380402,1
2021-05-03,KEYS,140.4,0.47338247338247336,1
2024-10-08,DOCU,66.89,0.46941076889842354,1
2024-10-08,ANSS,320.87,0.4953247426448599,1
2024-10-08,FFIV,219.51,0.547846851504137,1
2024-10-08,CRWD,293.01,0.5434113658245078,1
2024-10-08,PLTR,41.45,0.7351209346175688,1
2021-05-05,KEYS,140.72,0.47338247338247336,1
2021-08-12,CDNS,152.26,0.8944740039956885,1
2021-08-12,IT,304.09,0.7831543905307804,1
2022-05-26,CVLT,60.91,0.6168031891390587,1
2022-11-08,CDNS,149.095,0.6607870554005633,1
2022-11-08,FTNT,50.6,0.4606350587211831,1
2022-11-08,VRSN,180.73,0.7741664331745587,1
2024-09-26,DOCU,62.53,0.46941076889842354,1
2024-09-26,CRWD,281.48,0.5434113658245078,1
2024-09-26,DDOG,114.21,0.6483691550476616,1
2021-11-18,FFIV,238.26,0.4613451378818382,0
2023-04-25,VRSN,212.83,0.7615257958287596,1
2023-02-16,CDNS,194.62,0.6413520958975505,1
2021-04-28,FTNT,39.6,0.5082359566380402,1
2021-02-05,FTNT,31.1,0.47219251336898393,1
2023-04-10,VRSN,212.58,0.7615257958287596,1
2024-06-11,CDNS,300.83,0.5773335328504623,1
2024-06-11,DOCU,52.07,0.5163082689814554,1
2024-06-11,FFIV,166.61,0.4918838078297038,1
2024-06-11,CVLT,113.03,0.5121992727012163,1
2024-06-11,DDOG,114.9,0.7472110566328509,1
2022-09-20,VRSN,174.73,0.4518329070758738,1
2023-03-01,CDNS,191.43,0.6413520958975505,1
2023-03-01,VRSN,196.27,0.6248645720476707,1
2021-04-01,FTNT,37.28,0.5082359566380402,1
2021-04-01,VRSN,201.9,0.654858615479218,1
2024-01-17,MNDY,191.11,0.4682866367181715,1
2024-01-17,CRWD,276.27,0.5542776591765541,1
2023-02-09,CDNS,186.27,0.6413520958975505,1
2021-06-21,CDNS,132.13,0.6283266397474009,1
2021-06-21,FTNT,47.58,0.5082359566380402,1
2021-06-21,ANSS,336.83,0.7338158611993635,1
2021-06-21,KEYS,149.08,0.47338247338247336,1
2021-06-21,CVLT,79.24,0.5127129052320203,1
2021-06-21,QRVO,176.24,0.4407064219328256,1
2021-11-05,CDNS,178.0,0.7544996304410071,1
2021-11-05,VRSN,232.66,0.7909389005570814,1
2024-01-16,MNDY,195.19,0.4682866367181715,1
2024-01-16,CRWD,286.29,0.5542776591765541,1
2024-01-16,DDOG,123.79,0.7708653792340867,1
2023-01-05,CDNS,156.8,0.6413520958975505,1
2021-09-27,IT,315.11,0.7831543905307804,1
2021-03-02,FTNT,34.67,0.47219251336898393,0
2021-03-02,VRSN,193.99,0.6499294376241086,1
2024-06-04,CDNS,287.13,0.5773335328504623,1
2024-06-04,ZS,169.14,0.448554865229817,1
2024-06-04,MNDY,213.88,0.6192206091843273,1
2024-06-04,ANSS,317.1,0.8595814446909056,1
2024-06-04,CVLT,108.86,0.5121992727012163,1
2024-06-04,CRWD,305.58,0.6061815173348273,1
2024-06-04,DDOG,108.84,0.7472110566328509,1
2023-12-07,ANSS,286.11,0.6091762115977725,1
2023-12-07,CRWD,240.17,0.5542776591765541,1
2023-12-07,DDOG,115.0,0.6911216796703779,1
2021-08-31,ALK,57.34,0.5009823182711198,1
2023-04-11,VRSN,213.69,0.7615257958287596,1
2024-05-09,CDNS,285.28,0.5773335328504623,1
2024-05-09,MNDY,181.0,0.6192206091843273,1
2024-05-09,VRSN,169.79,0.7241738225344783,1
2024-05-09,CVLT,111.04,0.5121992727012163,1
2024-05-09,CRWD,317.94,0.6061815173348273,1
2021-06-11,CDNS,129.28,0.6283266397474009,1
2021-06-11,FTNT,45.79,0.5082359566380402,1
2021-06-11,ANSS,336.42,0.7338158611993635,1
2021-06-11,KEYS,147.83,0.47338247338247336,1
2021-06-11,TEAM,244.09,1.0827126499838235,1
